customer_id,fico_score,fico_rating,default
2298848,752,1,0
5087026,648,3,0
5768429,561,4,0
4458173,614,3,0
7691061,593,4,0
4548188,618,3,0
1941690,631,3,0
7618284,459,5,0
3091914,579,4,0
5789827,634,3,0
5832354,728,1,0
6804729,511,5,0
1742218,689,2,0
8290674,617,3,0
4453762,563,4,1
3815785,620,3,0
8013950,598,4,0
2818886,620,3,0
5531030,560,4,0
1454064,689,2,0
2076653,644,3,0
1946459,633,3,0
3703783,589,4,0
3330791,617,3,0
1064492,629,3,0
2893502,656,2,0
2184211,544,5,0
1514004,656,2,0
2863069,685,2,0
5898458,542,5,0
3129217,591,4,0
1193058,712,1,0
7715334,666,2,0
5174188,720,1,0
4167905,642,3,0
4302749,654,3,0
2654263,552,5,1
6779598,580,4,1
5290791,726,1,0
3517988,688,2,0
2497349,660,2,0
2075606,622,3,0
5480933,686,2,0
4715305,556,4,0
6531234,682,2,0
8834926,615,3,0
2659492,625,3,0
3555799,664,2,0
1400265,618,3,0
6028563,615,3,0
3476715,590,4,0
2013058,722,1,0
6973402,545,5,1
6585067,665,2,0
6678575,614,3,0
6466617,634,3,0
5985721,603,4,0
7066584,540,5,0
7859373,591,4,0
3625922,665,2,0
6308294,640,3,0
3174715,704,2,0
7679626,633,3,0
7531827,760,1,0
1991431,720,1,0
1224803,589,4,0
8648295,639,3,0
7398615,672,2,0
6631839,635,3,0
2347193,617,3,1
1841278,731,1,0
6353405,653,3,0
5362638,709,1,0
6512516,632,3,0
2124897,564,4,0
5289890,647,3,0
4566004,663,2,0
7854798,797,1,0
1141039,674,2,0
4963375,738,1,0
8817009,680,2,0
2001484,672,2,0
1220927,570,4,1
1721696,741,1,0
8526650,645,3,0
1078793,744,1,0
2779826,621,3,0
1832566,530,5,0
1544553,699,2,0
1441543,695,2,0
3621504,582,4,1
5779604,620,3,1
5327402,635,3,1
8990282,761,1,0
8692068,643,3,0
6999874,672,2,1
8320766,626,3,0
8829637,692,2,1
2255599,745,1,0
1392511,486,5,0
4227506,723,1,0
2315364,679,2,0
4450661,645,3,1
7260202,510,5,1
5585842,630,3,0
3600685,730,1,0
4306167,655,2,0
1093896,589,4,0
1398730,688,2,0
3575591,639,3,0
6182361,596,4,0
3321981,695,2,1
8543552,649,3,0
7827718,527,5,1
3171788,720,1,0
7401514,611,3,0
7459950,596,4,0
5078926,724,1,0
6182141,646,3,0
7714019,582,4,0
4000639,697,2,0
3325523,640,3,0
6306436,697,2,0
5030012,653,3,0
7417240,546,5,0
8925699,749,1,0
6605311,665,2,0
7651264,619,3,1
2954058,579,4,0
8886169,694,2,0
5166514,593,4,0
6320642,668,2,0
3223889,643,3,0
3657133,623,3,0
2167373,679,2,0
3600038,659,2,1
2019030,565,4,0
2404698,705,2,0
8708431,645,3,0
3467959,564,4,0
8409920,747,1,0
5774117,639,3,0
5220682,794,1,0
4188149,623,3,0
2617336,605,4,0
7002362,598,4,0
4782577,624,3,0
8961712,675,2,0
1221155,635,3,0
5384536,611,3,0
4589570,639,3,0
3447226,655,2,0
8311132,527,5,0
4396404,632,3,0
4322391,607,4,0
2686464,604,4,0
6471742,635,3,1
8851833,640,3,0
8958817,562,4,0
3005914,670,2,0
3983392,641,3,1
3953246,684,2,0
2965009,689,2,0
7170506,689,2,0
4069472,617,3,0
7648487,658,2,0
5458581,659,2,0
2078988,552,5,1
8877824,603,4,0
4392143,689,2,0
4573312,624,3,0
1928324,692,2,0
2744341,573,4,0
2710103,695,2,0
6190288,738,1,0
4611121,541,5,0
2118579,599,4,1
4783509,582,4,0
5855844,627,3,0
3028887,627,3,0
7262634,721,1,0
5116454,683,2,0
1449114,600,4,0
5109688,632,3,0
4070378,656,2,0
1242967,672,2,0
8294745,628,3,0
3522154,603,4,0
7889900,661,2,0
6990844,707,1,1
5183374,469,5,1
4413137,725,1,0
1091427,620,3,0
7888831,568,4,0
6221724,647,3,0
6857059,627,3,0
7870570,693,2,0
1349359,578,4,0
7968516,626,3,0
1031212,559,4,0
4444921,665,2,0
7613906,626,3,0
7444989,632,3,0
3683366,714,1,0
3265231,593,4,0
3513312,647,3,0
4988839,559,4,0
2243629,559,4,1
2360357,569,4,0
4668682,728,1,0
4826911,672,2,0
3972488,697,2,0
6184073,615,3,0
6694516,596,4,0
3942961,647,3,0
5533570,757,1,0
